doc_id,file_name,title,local_path,page_count,contents_page_indexes,model,is_table_index_document,table_number,table_title,start_printed_page,start_page_index_estimate,topic,geography,part_or_section,subentry_count,doc_warnings,table_warnings,error
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,29,"Occupied Dwellings in the Federal Territory, at the Census of 3rd April, 1911, classified according to Materials of which outer walls were built and Number of Inmates",1900,51,Occupied Dwellings classified according to Materials of outer walls and Number of Inmates,Federal Territory,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,30,"Occupied Dwellings in the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Number of Rooms and Number of Inmates",1902,53,Occupied Dwellings classified according to Number of Rooms and Number of Inmates,Commonwealth of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,31,"Occupied Dwellings in the State of New South Wales, at the Census of 3rd April, 1911, classified according to Number of Rooms and Number of Inmates",1904,55,Occupied Dwellings classified according to Number of Rooms and Number of Inmates,New South Wales,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,32,"Occupied Dwellings in the State of Victoria, at the Census of 3rd April, 1911, classified according to Number of Rooms and Number of Inmates",1906,57,Occupied Dwellings classified according to Number of Rooms and Number of Inmates,Victoria,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,33,"Occupied Dwellings in the State of Queensland, at the Census of 3rd April, 1911, classified according to Number of Rooms and Number of Inmates",1908,59,Occupied Dwellings classified according to Number of Rooms and Number of Inmates,Queensland,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,34,"Occupied Dwellings in the State of South Australia, at the Census of 3rd April, 1911, classified according to Number of Rooms and Number of Inmates",1910,61,Occupied Dwellings classified according to Number of Rooms and Number of Inmates,South Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,35,"Occupied Dwellings in the State of Western Australia, at the Census of 3rd April, 1911, classified according to Number of Rooms and Number of Inmates",1912,63,Occupied Dwellings classified according to Number of Rooms and Number of Inmates,Western Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,36,"Occupied Dwellings in the State of Tasmania, at the Census of 3rd April, 1911, classified according to Number of Rooms and Number of Inmates",1914,65,Occupied Dwellings classified according to Number of Rooms and Number of Inmates,Tasmania,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,37,"Occupied Dwellings in the Northern Territory, at the Census of 3rd April, 1911, classified according to Number of Rooms and Number of Inmates",1916,67,Occupied Dwellings classified according to Number of Rooms and Number of Inmates,Northern Territory,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,38,"Occupied Dwellings in the Federal Territory, at the Census of 3rd April, 1911, classified according to Number of Rooms and Number of Inmates",1918,69,Occupied Dwellings classified according to Number of Rooms and Number of Inmates,Federal Territory,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,39,"Occupied Dwellings in the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",1920,71,Occupied Dwellings classified according to Weekly Rental Value and Number of Rooms,Commonwealth of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,40,"Occupied Dwellings in the State of New South Wales, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",1924,75,Occupied Dwellings classified according to Weekly Rental Value and Number of Rooms,New South Wales,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,41,"Occupied Dwellings in the State of Victoria, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",1928,79,Occupied Dwellings classified according to Weekly Rental Value and Number of Rooms,Victoria,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,42,"Occupied Dwellings in the State of Queensland, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",1932,83,Occupied Dwellings classified according to Weekly Rental Value and Number of Rooms,Queensland,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,43,"Occupied Dwellings in the State of South Australia, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",1936,87,Occupied Dwellings classified according to Weekly Rental Value and Number of Rooms,South Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,44,"Occupied Dwellings in the State of Western Australia, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",1940,91,Occupied Dwellings classified according to Weekly Rental Value and Number of Rooms,Western Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,45,"Occupied Dwellings in the State of Tasmania, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",1944,95,Occupied Dwellings classified according to Weekly Rental Value and Number of Rooms,Tasmania,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,46,"Occupied Dwellings in the Northern Territory, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",1948,99,Occupied Dwellings classified according to Weekly Rental Value and Number of Rooms,Northern Territory,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,47,"Occupied Dwellings in the Federal Territory, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",1948,99,Occupied Dwellings classified according to Weekly Rental Value and Number of Rooms,Federal Territory,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,48,"Occupied Private Dwellings in the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Weekly Rental Value, Number of Rooms and Method of Occupancy",1950,101,"Occupied Private Dwellings classified according to Weekly Rental Value, Number of Rooms and Method of Occupancy",Commonwealth of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,49,"Occupied Private Dwellings in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Method of Occupancy",1958,109,Occupied Private Dwellings classified according to Weekly Rental Value and Method of Occupancy,Commonwealth of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,50,"Dwellings, Occupied, Unoccupied and Being Built in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911",1962,113,"Dwellings, Occupied, Unoccupied and Being Built in Metropolitan Areas",Metropolitan Areas of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,51,"Occupied Dwellings in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Nature of Dwelling",1962,113,Occupied Dwellings in Metropolitan Areas classified according to Nature of Dwelling,Metropolitan Areas of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,52,"Occupied Dwellings in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Number of Rooms",1963,114,Occupied Dwellings in Metropolitan Areas classified according to Number of Rooms,Metropolitan Areas of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,53,"Occupied Dwellings of 20 rooms and upwards, in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911",1964,115,Occupied Dwellings of 20 rooms and upwards in Metropolitan Areas,Metropolitan Areas of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,54,"Occupied Dwellings in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Materials of which outer walls were built",1965,116,Occupied Dwellings in Metropolitan Areas classified according to Materials of outer walls,Metropolitan Areas of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,55,"Occupied Dwellings in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Weekly Rental Value",1966,117,Occupied Dwellings in Metropolitan Areas classified according to Weekly Rental Value,Metropolitan Areas of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,56,"Occupied Private Dwellings in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Method of Occupancy",1969,120,Occupied Private Dwellings in Metropolitan Areas classified according to Weekly Rental Value and Method of Occupancy,Metropolitan Areas of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,57,"Inmates of Dwellings (classified according to Number of Rooms) in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911",1972,123,Inmates of Dwellings in Metropolitan Areas classified according to Number of Rooms,Metropolitan Areas of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,58,"Inmates of Dwellings (classified according to Materials of which outer walls were built) in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911",1973,124,Inmates of Dwellings in Metropolitan Areas classified according to Materials of outer walls,Metropolitan Areas of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,59,"Average Number of Inmates per Occupied Private Dwelling (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",1974,125,Average Number of Inmates per Occupied Private Dwelling,Commonwealth of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,60,"Average Number of Inmates per Room in Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",1974,125,Average Number of Inmates per Room in Occupied Private Dwellings,Commonwealth of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,61,"Average Weekly Rental Value of Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",1974,125,Average Weekly Rental Value of Occupied Private Dwellings,Commonwealth of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,62,"Average Weekly Rental Value per Room in Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",1976,127,Average Weekly Rental Value per Room in Occupied Private Dwellings,Commonwealth of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,63,"Average Weekly Rental Value per Inmate in Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",1976,127,Average Weekly Rental Value per Inmate in Occupied Private Dwellings,Commonwealth of Australia,Part XIII Dwellings,0,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,64,"Occupied Dwellings in each County, etc., of the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Number of Rooms",1978,129,Occupied Dwellings in each County classified according to Number of Rooms,Commonwealth of Australia,Part XIII Dwellings,8,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,65,"Occupied Dwellings in each County, etc., of the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Materials of which outer walls were built",1997,148,Occupied Dwellings in each County classified according to Materials of outer walls,Commonwealth of Australia,Part XIII Dwellings,8,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,66,"Average Weekly Rental Value of Private Dwellings in each County, etc., of the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Number of Rooms",2016,167,Average Weekly Rental Value of Private Dwellings in each County classified according to Number of Rooms,Commonwealth of Australia,Part XIII Dwellings,8,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,67,"Area, Population, Density, Occupied Dwellings and Rental Values in each County, etc., of the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",2026,177,"Area, Population, Density, Occupied Dwellings and Rental Values in each County",Commonwealth of Australia,Part XIII Dwellings,8,,,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,2112.0 - Volume III - Part XIII Dwellings,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,1 | 2 | 3,google/gemini-3.5-flash,True,68,"Area, Population, Density, Occupied Dwellings, etc., in each Local Government Area of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911",2031,182,"Area, Population, Density, Occupied Dwellings, etc., in each Local Government Area",Commonwealth of Australia,Part XIII Dwellings,5,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,1,Population of States and Territories,2054,5,Population,States and Territories,Introductory Section.-POPULATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,2,Full-blooded Aboriginals enumerated in States and Territories,2054,5,Population,States and Territories,Introductory Section.-POPULATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,3,"Comparison of Population, 1881, 1891, 1901 and 1911",2054,5,Population,Australia,Introductory Section.-POPULATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,4,"Increase of Population, 1881-1891, 1891-1901, and 1901-1911",2055,6,Population,Australia,Introductory Section.-POPULATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,5,Adjusted Population of States and Northern Territory,2056,7,Population,States and Northern Territory,Introductory Section.-POPULATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,6,Adjusted Mean Population of States and Northern Territory,2057,8,Population,States and Northern Territory,Introductory Section.-POPULATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,7,Male Population of States and Territories,2058,9,Ages,States and Territories,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,8,Female Population of States and Territories,2059,10,Ages,States and Territories,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,9,Total Population of States and Territories,2060,11,Ages,States and Territories,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,10,"Comparative Statement of the Population of the Commonwealth, 1901 and 1911",2061,12,Ages,Commonwealth,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,11,Metropolitan and Extra-Metropolitan Population of New South Wales,2062,13,Ages,New South Wales,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,12,Metropolitan and Extra-Metropolitan Population of Victoria,2063,14,Ages,Victoria,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,13,Metropolitan and Extra-Metropolitan Population of Queensland,2064,15,Ages,Queensland,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,14,Metropolitan and Extra-Metropolitan Population of South Australia,2065,16,Ages,South Australia,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,15,Metropolitan and Extra-Metropolitan Population of Western Australia,2066,17,Ages,Western Australia,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,16,Metropolitan and Extra-Metropolitan Population of Tasmania,2067,18,Ages,Tasmania,Section 1.-AGES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,17,"Male Population, classified according to Age",2068,19,Birthplaces,Australia,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,18,"Female Population, classified according to Age",2070,21,Birthplaces,Australia,Section 2.-BIRTHPLACES,0,,,
