doc_id,pdf_page,page_index,image_path,original_page_role,candidate_table_numbers,original_matched_table_numbers,qa_decision,final_page_role,final_table_numbers,candidate_set_complete,visible_table_numbers,visible_title_snippet,printed_page,issue_type,confidence,needs_human_review,qa_notes,model,cost,error
1911_census_volume_iii_part_xii_occupations,566,565,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0566_role_boundary_multiple_tables_cand_89_88_90_91_match_89_90.png,boundary_multiple_tables,89 | 88 | 90 | 91,89 | 90,boundary_confirmed,boundary_multiple_tables,89 | 90,True,89 | 90,89.—UNEMPLOYED MALES IN THE COMMONWEALTH OF AUSTRALIA | 90.—UNEMPLOYED MALES IN THE STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA,1844,none,1,False,The page contains two complete tables (89 and 90) as identified by the original match.,google/gemini-3.1-flash-lite,0.00077025,
1911_census_volume_iii_part_xii_occupations,568,567,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0568_role_boundary_multiple_tables_cand_91_90_92_match_90_91.png,boundary_multiple_tables,91 | 90 | 92,90 | 91,boundary_confirmed,boundary_multiple_tables,90 | 91,True,90 | 91,90.—UNEMPLOYED MALES IN THE STATES AND TERRITORIES—continued. | 91.—UNEMPLOYED FEMALES IN THE COMMONWEALTH OF AUSTRALIA,1846,none,1,False,The page contains the continuation of Table 90 (Northern Territory and Federal Capital Territory sections) and the start of Table 91. Both are correctly identified.,google/gemini-3.1-flash-lite,0.0007785,
1911_census_volume_iii_part_xiii_dwellings,5,4,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0005_role_boundary_multiple_tables_cand_1_2_3_match_1_2.png,boundary_multiple_tables,1 | 2 | 3,1 | 2,boundary_confirmed,boundary_multiple_tables,1 | 2,True,1 | 2,"Dwellings Occupied, Unoccupied and Being Built in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",1853,none,1,False,The page contains two distinct tables (Table 1 and Table 2) as identified by their respective headings.,google/gemini-3.1-flash-lite,0.00073075,
1911_census_volume_iii_part_xiii_dwellings,6,5,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0006_role_boundary_multiple_tables_cand_3_2_4_5_match_3_4.png,boundary_multiple_tables,3 | 2 | 4 | 5,3 | 4,boundary_confirmed,boundary_multiple_tables,3 | 4,True,3 | 4,"Occupied Dwellings in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Nature of Dwelling",1854,none,1,False,The page contains two complete tables (3 and 4) as identified by the original match.,google/gemini-3.1-flash-lite,0.00073,
1911_census_volume_iii_part_xiii_dwellings,14,13,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0014_role_boundary_multiple_tables_cand_9_8_10_match_8_9.png,boundary_multiple_tables,9 | 8 | 10,8 | 9,boundary_confirmed,boundary_multiple_tables,8 | 9,True,8 | 9,INMATES OF DWELLINGS IN THE SEVERAL STATES AND TERRITORIES—continued | INMATES OF DWELLINGS (CLASSIFIED ACCORDING TO MATERIALS OF WHICH OUTER WALLS WERE BUILT) IN THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA,1862,none,1,False,The page contains the continuation of Table 8 and the start of Table 9. Both are correctly identified and present in the candidate list.,google/gemini-3.1-flash-lite,0.000808,
1911_census_volume_iii_part_xiii_dwellings,16,15,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0016_role_boundary_multiple_tables_cand_10_9_11_12_match_10_11.png,boundary_multiple_tables,10 | 9 | 11 | 12,10 | 11,boundary_confirmed,boundary_multiple_tables,10 | 11,True,10 | 11,10.—OCCUPIED DWELLINGS IN THE... 11.—OCCUPIED DWELLINGS IN THE SEVERAL STATES AND,16,none,1,False,The page contains the complete table 10 and the start of table 11 (New South Wales section).,google/gemini-3.1-flash-lite,0.000753,
1911_census_volume_iii_part_xiii_dwellings,17,16,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0017_role_boundary_multiple_tables_cand_10_9_11_12_match_10_11.png,boundary_multiple_tables,10 | 9 | 11 | 12,10 | 11,correct_match_from_candidates,boundary_multiple_tables,10 | 11,True,10 | 11,"COMMONWEALTH OF AUSTRALIA, to Nature of Dwelling and Number of Rooms by Full-blooded Aboriginals.",1865,none,1,False,The page contains two distinct tables: the first for the Commonwealth of Australia and the second for New South Wales. These correspond to tables 10 and 11 in the census series.,google/gemini-3.1-flash-lite,0.00077575,
1911_census_volume_iii_part_xiii_dwellings,34,33,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0034_role_boundary_multiple_tables_cand_18_17_19_20_match_18_19.png,boundary_multiple_tables,18 | 17 | 19 | 20,18 | 19,boundary_confirmed,boundary_multiple_tables,18 | 19,True,18 | 19,18. OCCUPIED DWELLINGS IN... 19. OCCUPIED DWELLINGS IN...,1882,none,1,False,The page contains two distinct tables (18 and 19) as identified by their respective headers.,google/gemini-3.1-flash-lite,0.00075075,
1911_census_volume_iii_part_xiii_dwellings,35,34,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0035_role_boundary_multiple_tables_cand_18_17_19_20_match_18_19.png,boundary_multiple_tables,18 | 17 | 19 | 20,18 | 19,accept_current_match,boundary_multiple_tables,18 | 19,True,18 | 19,THE STATE OF TASMANIA of which Outer Walls were built and Number of Rooms by Full-blooded Aboriginals,1883,none,1,False,The page contains two distinct tables: Table 18 (Tasmania) and Table 19 (Northern Territory). The assignment is correct.,google/gemini-3.1-flash-lite,0.000755,
1911_census_volume_iii_part_xiii_dwellings,36,35,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0036_role_boundary_multiple_tables_cand_20_19_21_match_19_20.png,boundary_multiple_tables,20 | 19 | 21,19 | 20,boundary_confirmed,boundary_multiple_tables,19 | 20,True,19 | 20,19.—OCCUPIED DWELLINGS IN THE | 20.—OCCUPIED DWELLINGS IN,1884,none,1,False,The page contains two distinct tables (19 and 20) as identified by their headers. The assignment is correct.,google/gemini-3.1-flash-lite,0.00073925,
1911_census_volume_iii_part_xiii_dwellings,50,49,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0050_role_boundary_multiple_tables_cand_27_26_28_29_match_27_28.png,boundary_multiple_tables,27 | 26 | 28 | 29,27 | 28,boundary_confirmed,boundary_multiple_tables,27 | 28,True,27 | 28,27.—OCCUPIED DWELLINGS IN; 28.—OCCUPIED DWELLINGS IN,1898,none,1,False,The page contains two complete tables (27 and 28) as identified by their respective headers.,google/gemini-3.1-flash-lite,0.00072575,
1911_census_volume_iii_part_xiii_dwellings,51,50,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0051_role_boundary_multiple_tables_cand_27_26_28_29_match_27_28.png,boundary_multiple_tables,27 | 26 | 28 | 29,27 | 28,accept_current_match,boundary_multiple_tables,27 | 28,True,27 | 28,THE STATE OF TASMANIA... THE NORTHERN TERRITORY,1899,none,1,False,The page contains two distinct tables: Table 27 (Tasmania) and Table 28 (Northern Territory). The assignment is correct.,google/gemini-3.1-flash-lite,0.000742,
1911_census_volume_iii_part_xiii_dwellings,52,51,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0052_role_boundary_multiple_tables_cand_29_28_30_match_28_29.png,boundary_multiple_tables,29 | 28 | 30,28 | 29,boundary_confirmed,boundary_multiple_tables,28 | 29,True,28 | 29,"28.—OCCUPIED DWELLINGS IN THE ... 29.—OCCUPIED DWELLINGS IN At the Census of 3rd April, 1911, Classified according to Materials",1900,none,1,False,The page contains the completion of Table 28 and the start of Table 29. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.000772,
1911_census_volume_iii_part_xiii_dwellings,57,56,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0057_role_non_table_cand_31_30_32_match_unknown.png,non_table,31 | 30 | 32,,candidate_set_wrong,complete_on_page,,False,,STATE OF NEW SOUTH WALES to Number of Rooms and Number of Inmates solely by Full-blooded Aboriginals,1905,candidate_set_wrong,1,True,"The page contains a table regarding Aboriginals in New South Wales, which is not represented in the provided candidate table numbers (30, 31, 32).",google/gemini-3.1-flash-lite,0.000708,
1911_census_volume_iii_part_xiii_dwellings,100,99,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0100_role_boundary_multiple_tables_cand_46_45_47_48_match_46_47.png,boundary_multiple_tables,46 | 45 | 47 | 48,46 | 47,accept_current_match,boundary_multiple_tables,46 | 47,True,46 | 47,46.—OCCUPIED DWELLINGS IN... 47.—OCCUPIED DWELLINGS IN...,1948,none,1,False,The page contains two complete tables (46 and 47) as identified by the original match.,google/gemini-3.1-flash-lite,0.00076,
1911_census_volume_iii_part_xiii_dwellings,101,100,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0101_role_boundary_multiple_tables_cand_46_45_47_48_match_46_47.png,boundary_multiple_tables,46 | 45 | 47 | 48,46 | 47,accept_current_match,boundary_multiple_tables,46 | 47,True,46 | 47,THE NORTHERN TERRITORY to Weekly Rental Value and Number of Rooms solely by Full-blooded Aboriginals. THE FEDERAL TERRITORY to Weekly Rental Value and Number of Rooms solely by Full-blooded Aboriginals.,1949,none,1,False,"The page contains two distinct tables: Northern Territory (Table 46) and Federal Territory (Table 47), both concerning dwellings occupied solely by full-blooded Aboriginals. The assignment is correct.",google/gemini-3.1-flash-lite,0.00080125,
1911_census_volume_iii_part_xiii_dwellings,114,113,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0114_role_boundary_multiple_tables_cand_50_49_51_52_match_50_51.png,boundary_multiple_tables,50 | 49 | 51 | 52,50 | 51,accept_current_match,boundary_multiple_tables,50 | 51,True,50 | 51,"DWELLINGS OCCUPIED, UNOCCUPIED AND BEING BUILT IN THE METROPOLITAN AREAS OF THE SEVERAL STATES OF THE COMMONWEALTH OF AUSTRALIA",1962,none,1,False,"The page contains two complete tables, 50 and 51, which are both present in the candidate list.",google/gemini-3.1-flash-lite,0.000771,
1911_census_volume_iii_part_xiii_dwellings,124,123,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0124_role_boundary_multiple_tables_cand_57_56_58_match_56_57.png,boundary_multiple_tables,57 | 56 | 58,56 | 57,boundary_confirmed,boundary_multiple_tables,56 | 57,True,56 | 57,OCCUPIED PRIVATE DWELLINGS IN THE METROPOLITAN AREAS—continued. ... INMATES OF DWELLINGS (CLASSIFIED ACCORDING TO NUMBER OF ROOMS) IN THE METROPOLITAN AREAS OF THE SEVERAL STATES OF THE COMMONWEALTH OF AUSTRALIA,1972,none,1,False,Page contains the continuation of Table 56 and the start of Table 57. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.00080625,
1911_census_volume_iii_part_xiii_dwellings,125,124,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0125_role_boundary_multiple_tables_cand_58_57_59_match_57_58.png,boundary_multiple_tables,58 | 57 | 59,57 | 58,boundary_confirmed,boundary_multiple_tables,57 | 58,True,57 | 58,INMATES OF DWELLINGS IN THE METROPOLITAN AREAS. | INMATES OF DWELLINGS (CLASSIFIED ACCORDING TO MATERIALS OF WHICH OUTER WALLS WERE BUILT) IN THE METROPOLITAN AREAS OF THE SEVERAL STATES OF THE COMMONWEALTH OF AUSTRALIA,1973,none,1,False,"The page contains two complete tables, 57 and 58, which are both present in the candidate list.",google/gemini-3.1-flash-lite,0.000812,
1911_census_volume_iii_part_xiii_dwellings,126,125,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0126_role_boundary_multiple_tables_cand_59_58_60_61_62_match_59_60_61.png,boundary_multiple_tables,59 | 58 | 60 | 61 | 62,59 | 60 | 61,boundary_confirmed,boundary_multiple_tables,59 | 60 | 61,True,59 | 60 | 61,Average Number of Inmates per Occupied Private Dwelling... Average Number of Inmates per Room in Occupied Private Dwellings... Average Weekly Rental Value of Occupied Private Dwellings,1974,none,1,False,"The page contains three complete tables (59, 60, and 61) as identified by their headers.",google/gemini-3.1-flash-lite,0.0008055,
1911_census_volume_iii_part_xiii_dwellings,127,126,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0127_role_boundary_multiple_tables_cand_59_58_60_61_62_match_60_61_62.png,boundary_multiple_tables,59 | 58 | 60 | 61 | 62,60 | 61 | 62,correct_match_from_candidates,boundary_multiple_tables,60 | 61 | 62,True,60 | 61 | 62,Average Number of Inmates per Room... Average Weekly Rental Value of Occupied Private Dwellings... Average Weekly Rental Value per Room...,1975,none,1,False,"The page contains three distinct tables corresponding to tables 60, 61, and 62. The original match is correct.",google/gemini-3.1-flash-lite,0.00080275,
1911_census_volume_iii_part_xiii_dwellings,128,127,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0128_role_boundary_multiple_tables_cand_62_61_63_64_match_62_63.png,boundary_multiple_tables,62 | 61 | 63 | 64,62 | 63,boundary_confirmed,boundary_multiple_tables,62 | 63,True,62 | 63,62—AVERAGE WEEKLY RENTAL VALUE PER ROOM IN OCCUPIED PRIVATE DWELLINGS; 63.—AVERAGE WEEKLY RENTAL VALUE PER INMATE IN OCCUPIED PRIVATE,1976,none,1,False,The page contains two complete tables (62 and 63) as identified by their respective headers.,google/gemini-3.1-flash-lite,0.00077025,
1911_census_volume_iii_part_xiii_dwellings,129,128,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0129_role_boundary_multiple_tables_cand_62_61_63_64_match_62_63.png,boundary_multiple_tables,62 | 61 | 63 | 64,62 | 63,boundary_confirmed,boundary_multiple_tables,62 | 63,True,62 | 63,Average Weekly Rental Value per Room in Occupied Private Dwellings,1977,none,1,False,"The page contains two distinct tables, corresponding to the continuation of the rental value per room (Table 62) and rental value per inmate (Table 63) series.",google/gemini-3.1-flash-lite,0.0007535,
1911_census_volume_iii_part_xiii_dwellings,178,177,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0178_role_boundary_multiple_tables_cand_67_66_68_match_66_67.png,boundary_multiple_tables,67 | 66 | 68,66 | 67,boundary_confirmed,boundary_multiple_tables,66 | 67,True,66 | 67,"AVERAGE WEEKLY RENTAL VALUE OF PRIVATE DWELLINGS CONTAINING ROOMS TO THE NUMBER OF; AREA, POPULATION, DENSITY, OCCUPIED DWELLINGS AND RENTAL VALUES IN EACH COUNTY, ETC.",2026,none,1,False,Page contains the conclusion of Table 66 and the start of Table 67.,google/gemini-3.1-flash-lite,0.000776,
1911_census_volume_iii_part_xiii_dwellings,186,185,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0186_role_continues_cand_68_67_match_unknown.png,continues,68 | 67,,candidate_set_wrong,continues,,False,69,"69.—AREA, POPULATION, DENSITY, OCCUPIED DWELLINGS, ETC., IN EACH LOCAL GOVERNMENT AREA—continued.",2034,candidate_set_wrong,1,True,"The page clearly identifies itself as Table 69. The provided candidate list (67, 68) does not include the correct table number.",google/gemini-3.1-flash-lite,0.00073375,
1911_census_volume_iii_part_xiii_dwellings,200,199,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiii_dwellings/p0200_role_non_table_cand_68_67_match_unknown.png,non_table,68 | 67,,non_table_confirmed,non_table,,True,,,,none,1.0,False,The page is blank.,google/gemini-3.1-flash-lite,0.000613,
1911_census_volume_iii_part_xiv_summary,6,5,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0006_role_boundary_multiple_tables_cand_1_2_3_4_match_1_2_3.png,boundary_multiple_tables,1 | 2 | 3 | 4,1 | 2 | 3,accept_current_match,boundary_multiple_tables,1 | 2 | 3,True,1 | 2 | 3,Population of the several States and Territories of the Commonwealth of Australia,2054,none,1,False,"The page contains three complete tables (1, 2, and 3) as identified in the candidate set.",google/gemini-3.1-flash-lite,0.00073375,
1911_census_volume_iii_part_xiv_summary,7,6,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0007_role_boundary_multiple_tables_cand_4_3_5_match_3_4.png,boundary_multiple_tables,4 | 3 | 5,3 | 4,boundary_confirmed,boundary_multiple_tables,3 | 4,True,3 | 4,COMPARISON OF POPULATION OF THE SEVERAL STATES AND TERRITORIES—continued. / INCREASE OF POPULATION IN THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH,2055,none,1,False,The page contains the continuation of Table 3 and the start of Table 4. Both are within the candidate set.,google/gemini-3.1-flash-lite,0.00076,
1911_census_volume_iii_part_xiv_summary,8,7,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0008_role_boundary_multiple_tables_cand_5_4_6_match_4_5.png,boundary_multiple_tables,5 | 4 | 6,4 | 5,boundary_confirmed,boundary_multiple_tables,4 | 5,True,4 | 5,"4.—INCREASE OF POPULATION IN THE SEVERAL STATES AND TERRITORIES—continued. 5.—ADJUSTED POPULATION OF THE SEVERAL STATES AND THE NORTHERN TERRITORY,",2056,none,1,False,The page contains the conclusion of Table 4 and the entirety of Table 5.,google/gemini-3.1-flash-lite,0.00074875,
1911_census_volume_iii_part_xiv_summary,40,39,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0040_role_boundary_multiple_tables_cand_32_31_33_match_31_32.png,boundary_multiple_tables,32 | 31 | 33,31 | 32,boundary_confirmed,boundary_multiple_tables,31 | 32,True,31 | 32,31.—POPULATION OF THE COMMONWEALTH; 32.—METROPOLITAN AND EXTRA-METROPOLITAN POPULATION OF NEW SOUTH WALES,2088,none,1,False,The page contains two distinct tables (31 and 32) as indicated by their respective headers.,google/gemini-3.1-flash-lite,0.00074725,
1911_census_volume_iii_part_xiv_summary,42,41,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0042_role_boundary_multiple_tables_cand_34_33_35_36_match_34_35.png,boundary_multiple_tables,34 | 33 | 35 | 36,34 | 35,accept_current_match,boundary_multiple_tables,34 | 35,True,34 | 35,Metropolitan and Extra-Metropolitan Population of Queensland | Metropolitan and Extra-Metropolitan Population of South Australia,2090,none,1,False,The page contains two complete tables (34 and 35) as identified by the original match.,google/gemini-3.1-flash-lite,0.0007305,
1911_census_volume_iii_part_xiv_summary,43,42,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0043_role_boundary_multiple_tables_cand_36_35_37_38_match_36_37.png,boundary_multiple_tables,36 | 35 | 37 | 38,36 | 37,boundary_confirmed,boundary_multiple_tables,36 | 37,True,36 | 37,Metropolitan and Extra-Metropolitan Population of Western Australia | Metropolitan and Extra-Metropolitan Population of Tasmania,2091,none,1,False,The page contains two complete tables (36 and 37) as identified by the original match.,google/gemini-3.1-flash-lite,0.0007275,
1911_census_volume_iii_part_xiv_summary,45,44,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0045_role_boundary_multiple_tables_cand_39_38_40_41_match_39_40.png,boundary_multiple_tables,39 | 38 | 40 | 41,39 | 40,boundary_confirmed,boundary_multiple_tables,39 | 40,True,39 | 40,39.—POPULATION OF THE COMMONWEALTH OF AUSTRALIA... 40.—POPULATION OF THE STATE OF NEW SOUTH WALES,2093,none,1,False,The page contains two complete tables (39 and 40) as identified in the original match.,google/gemini-3.1-flash-lite,0.00073825,
1911_census_volume_iii_part_xiv_summary,46,45,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0046_role_boundary_multiple_tables_cand_41_40_42_43_match_41_42.png,boundary_multiple_tables,41 | 40 | 42 | 43,41 | 42,boundary_confirmed,boundary_multiple_tables,41 | 42,True,41 | 42,41.—POPULATION OF THE STATE OF VICTORIA; 42.—POPULATION OF THE STATE OF QUEENSLAND,2094,none,1,False,The page contains two complete tables (41 and 42) as identified by the original match.,google/gemini-3.1-flash-lite,0.000735,
1911_census_volume_iii_part_xiv_summary,47,46,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0047_role_boundary_multiple_tables_cand_43_42_44_45_match_43_44.png,boundary_multiple_tables,43 | 42 | 44 | 45,43 | 44,boundary_confirmed,boundary_multiple_tables,43 | 44,True,43 | 44,43.—POPULATION OF THE STATE OF SOUTH AUSTRALIA; 44.—POPULATION OF THE STATE OF WESTERN AUSTRALIA,2095,none,1,False,The page contains two complete tables (43 and 44) as identified by the original match.,google/gemini-3.1-flash-lite,0.0007385,
1911_census_volume_iii_part_xiv_summary,48,47,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0048_role_boundary_multiple_tables_cand_45_44_46_47_match_45_46.png,boundary_multiple_tables,45 | 44 | 46 | 47,45 | 46,boundary_confirmed,boundary_multiple_tables,45 | 46,True,45 | 46,45.—POPULATION OF THE STATE OF TASMANIA; 46.—POPULATION OF THE NORTHERN TERRITORY,2096,none,1,False,The page contains two complete tables (45 and 46) as identified by the model.,google/gemini-3.1-flash-lite,0.00071125,
1911_census_volume_iii_part_xiv_summary,65,64,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0065_role_boundary_multiple_tables_cand_62_61_63_64_match_62_63.png,boundary_multiple_tables,62 | 61 | 63 | 64,62 | 63,boundary_confirmed,boundary_multiple_tables,62 | 63,True,62 | 63,Comparative Statement of Population at the Censuses of 1901 and 1911 | Metropolitan and Extra-Metropolitan Population in States of,2113,none,1,False,The page contains two complete tables (62 and 63) as identified by the original match. The assignment is correct.,google/gemini-3.1-flash-lite,0.000753,
1911_census_volume_iii_part_xiv_summary,76,75,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0076_role_boundary_multiple_tables_cand_69_68_70_match_68_69.png,boundary_multiple_tables,69 | 68 | 70,68 | 69,boundary_confirmed,boundary_multiple_tables,68 | 69,True,68 | 69,68.—BIRTHPLACES OF DEAF MUTES RECORDED IN THE SEVERAL STATES—continued. 69.—CONJUGAL CONDITION OF BLIND PERSONS IN THE SEVERAL STATES OF THE COMMONWEALTH OF AUSTRALIA,2124,none,1,False,The page contains the continuation of Table 68 and the start of Table 69. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.0007885,
1911_census_volume_iii_part_xiv_summary,77,76,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0077_role_boundary_multiple_tables_cand_70_69_71_match_69_70.png,boundary_multiple_tables,70 | 69 | 71,69 | 70,accept_current_match,boundary_multiple_tables,69 | 70,True,69 | 70,69.—CONJUGAL CONDITION OF BLIND PERSONS IN THE SEVERAL STATES—continued. | 70.—CONJUGAL CONDITION OF DEAF MUTE PERSONS IN THE SEVERAL STATES OF THE COMMONWEALTH OF AUSTRALIA,2125,none,1,False,The page contains the continuation of Table 69 and the start of Table 70. Both are correctly identified and present in the candidate list.,google/gemini-3.1-flash-lite,0.000806,
1911_census_volume_iii_part_xiv_summary,78,77,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0078_role_boundary_multiple_tables_cand_71_70_72_73_match_71_72.png,boundary_multiple_tables,71 | 70 | 72 | 73,71 | 72,accept_current_match,boundary_multiple_tables,71 | 72,True,71 | 72,71.—NUMBER OF PERSONS OF NON-EUROPEAN RACE IN THE COMMONWEALTH OF AUSTRALIA,2126,none,1,False,The page contains two complete tables (71 and 72) as identified by the original match.,google/gemini-3.1-flash-lite,0.00073875,
1911_census_volume_iii_part_xiv_summary,80,79,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0080_role_boundary_multiple_tables_cand_74_73_75_76_match_74_75.png,boundary_multiple_tables,74 | 73 | 75 | 76,74 | 75,boundary_confirmed,boundary_multiple_tables,73 | 74 | 75,True,73 | 74 | 75,"NUMBER OF PERSONS OF NON-EUROPEAN RACE—continued. | NUMBER OF CHINESE IN THE COMMONWEALTH OF AUSTRALIA | NUMBER OF JAPANESE, HINDUS AND CINGALESE AND POLYNESIANS IN THE COMMONWEALTH OF AUSTRALIA",2128,none,1,False,"The page contains the continuation of Table 73, the entirety of Table 74, and the entirety of Table 75. All are present in the candidate list.",google/gemini-3.1-flash-lite,0.000827,
1911_census_volume_iii_part_xiv_summary,81,80,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0081_role_boundary_multiple_tables_cand_76_75_77_78_match_76_77.png,boundary_multiple_tables,76 | 75 | 77 | 78,76 | 77,boundary_confirmed,boundary_multiple_tables,76 | 77,True,76 | 77,POPULATION OF THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA / COMPARATIVE STATEMENT OF THE POPULATION OF THE COMMONWEALTH OF AUSTRALIA,2129,none,1,False,Page contains two complete tables (76 and 77) as identified by the original match.,google/gemini-3.1-flash-lite,0.00074925,
1911_census_volume_iii_part_xiv_summary,82,81,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0082_role_boundary_multiple_tables_cand_78_77_79_80_match_78_79.png,boundary_multiple_tables,78 | 77 | 79 | 80,78 | 79,boundary_confirmed,boundary_multiple_tables,78 | 79,True,78 | 79,78.—POPULATION OF THE COMMONWEALTH OF AUSTRALIA... 79.—POPULATION OF THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA,2130,none,1,False,The page contains two complete tables (78 and 79) as indicated by their respective headers and data blocks.,google/gemini-3.1-flash-lite,0.00075725,
1911_census_volume_iii_part_xiv_summary,86,85,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0086_role_boundary_multiple_tables_cand_80_79_81_match_79_80.png,boundary_multiple_tables,80 | 79 | 81,79 | 80,boundary_confirmed,boundary_multiple_tables,79 | 80,True,79 | 80,"79.—POPULATION OF THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA, CLASSIFIED ACCORDING TO CONJUGAL CONDITION, SEX AND AGE—continued. 80.—POPULATION OF METROPOLITAN AREAS IN THE SEVERAL STATES OF THE COMMONWEALTH OF AUSTRALIA",2134,none,1,False,The page contains the continuation of Table 79 and the start of Table 80. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.000822,
1911_census_volume_iii_part_xiv_summary,90,89,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0090_role_boundary_multiple_tables_cand_81_80_82_83_match_81_82.png,boundary_multiple_tables,81 | 80 | 82 | 83,81 | 82,boundary_confirmed,boundary_multiple_tables,81 | 82,True,81 | 82,Relative Ages of Husbands and Wives | Relative Religions of Husbands and Wives,2138,none,1,False,The page contains two complete tables (81 and 82) as identified by their respective headings.,google/gemini-3.1-flash-lite,0.00072075,
1911_census_volume_iii_part_xiv_summary,91,90,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0091_role_boundary_multiple_tables_cand_81_80_82_83_match_81_82.png,boundary_multiple_tables,81 | 80 | 82 | 83,81 | 82,boundary_confirmed,boundary_multiple_tables,81 | 82,True,81 | 82,Relative Ages of Husbands and Wives | Relative Religions of Husbands and Wives,2139,none,1,False,The page contains two distinct tables: Table 81 (Relative Ages of Husbands and Wives) and Table 82 (Relative Religions of Husbands and Wives). Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.00075675,
1911_census_volume_iii_part_xiv_summary,96,95,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0096_role_boundary_multiple_tables_cand_84_83_85_86_match_84_85.png,boundary_multiple_tables,84 | 83 | 85 | 86,84 | 85,accept_current_match,boundary_multiple_tables,84 | 85,True,84 | 85,Ages and Issue of Husbands / Ages and Issue of Wives,2144,none,1,False,The page contains two complete tables (84 and 85) as identified.,google/gemini-3.1-flash-lite,0.00071225,
